2392623769,2392623769,dnsiwizhsnwudneuxuwi,nxsueeudbdususi,,,null,{"description":{"urls":[]}},false,51,0,4,Sun Mar 16 12:12:31 +0000 2014,18471,null,null,false,false,18800,en,{"created_at":"Fri Sep 19 07:41:10 +0000 2014","id":512868988984901632,"id_str":"512868988984901632","text":"RT @PHORAONE: I know you've heard it all, but don't let that hold you back from hearin what I got to say ..","source":"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Fri Aug 08 09:57:54 +0000 2014","id":497683110004137984,"id_str":"497683110004137984","text":"I know you've heard it all, but don't let that hold you back from hearin what I got to say ..","source":"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":351,"favorite_count":316,"entities":{"hashtags":[],"symbols":[],"user_mentions":[],"urls":[]},"favorited":false,"retweeted":false,"lang":"en"},"retweet_count":351,"favorite_count":0,"entities":{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"PHORAONE","name":"PHORA","id":68907936,"id_str":"68907936","indices":[3,12]}],"urls":[]},"favorited":false,"retweeted":false,"lang":"en"},false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,0084B4,C0DEED,DDEEF6,333333,true,false,true,true,false,false,false,

2298388902,2298388902,bdjsksosishsnshsuaka,nshsusksbsuskwj,,,null,{"description":{"urls":[]}},false,0,0,1,Sat Jan 18 19:08:33 +0000 2014,17290,null,null,false,false,18588,en,{"created_at":"Fri Sep 12 13:40:04 +0000 2014","id":510422595468926976,"id_str":"510422595468926976","text":"RT @PHORAONE: @LiddohGoodThang I'll be there fridy hit up @PLAYAHK","source":"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Mon Aug 04 20:34:11 +0000 2014","id":496393682619072512,"id_str":"496393682619072512","text":"@LiddohGoodThang I'll be there fridy hit up @PLAYAHK","source":"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android<\/a>","truncated":false,"in_reply_to_status_id":496392812590419968,"in_reply_to_status_id_str":"496392812590419968","in_reply_to_user_id":1239906408,"in_reply_to_user_id_str":"1239906408","in_reply_to_screen_name":"LiddohGoodThang","geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":10,"favorite_count":19,"entities":{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"LiddohGoodThang","name":"offline for 24 hrs","id":1239906408,"id_str":"1239906408","indices":[0,16]},{"screen_name":"PLAYAHK","name":"IG:PLAYAH K","id":71190474,"id_str":"71190474","indices":[44,52]}],"urls":[]},"favorited":false,"retweeted":false,"lang":"en"},"retweet_count":10,"favorite_count":0,"entities":{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"PHORAONE","name":"PHORA","id":68907936,"id_str":"68907936","indices":[3,12]},{"screen_name":"LiddohGoodThang","name":"offline for 24 hrs","id":1239906408,"id_str":"1239906408","indices":[14,30]},{"screen_name":"PLAYAHK","name":"IG:PLAYAH K","id":71190474,"id_str":"71190474","indices":[58,66]}],"urls":[]},"favorited":false,"retweeted":false,"lang":"en"},false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png,0084B4,C0DEED,DDEEF6,333333,true,false,true,true,false,false,false,

2218822532,2218822532,aaaaaaaaaaaaaaaa,threwthatfarawa,,,null,{"description":{"urls":[]}},false,0,0,2,Thu Nov 28 03:33:34 +0000 2013,18346,-25200,Pacific Time (US & Canada),false,false,28705,en,{"created_at":"Tue Nov 11 18:55:01 +0000 2014","id":532245126244880384,"id_str":"532245126244880384","text":"RT @ali_alyamme: -\n\nما يدري إن جبال نفسي شواهيق\nو معانقة صدر السحاب ابـ محلّه ،\n\nتقراني احروف القصايد طواريق\nو نفسي تحاسبني على كل زلّه ..","source":"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Thu Oct 10 12:21:22 +0000 2013","id":388278078184882176,"id_str":"388278078184882176","text":"-\n\nما يدري إن جبال نفسي شواهيق\nو معانقة صدر السحاب ابـ محلّه ،\n\nتقراني احروف القصايد طواريق\nو نفسي تحاسبني على كل زلّه ..","source":"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":7,"favorite_count":5,"entities":{"hashtags":[],"symbols":[],"user_mentions":[],"urls":[]},"favorited":false,"retweeted":false,"lang":"ar"},"retweet_count":7,"favorite_count":0,"entities":{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"ali_alyamme","name":"علي اليامي","id":1892831282,"id_str":"1892831282","indices":[3,15]}],"urls":[]},"favorited":false,"retweeted":false,"lang":"ar"},false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png,0084B4,C0DEED,DDEEF6,333333,true,false,true,true,false,false,false,

2294010576,2294010576,qqqqqqqqqqqqqq,geuwmzbsueoxbag,,,null,{"description":{"urls":[]}},false,0,0,2,Thu Jan 16 07:13:09 +0000 2014,19960,-25200,Pacific Time (US & Canada),false,false,34118,es,{"created_at":"Tue Oct 28 04:41:52 +0000 2014","id":526956994830163968,"id_str":"526956994830163968","text":"RT @ali_alyamme: قومي يّ  المملكهـ .💚 تجهزي و زيني أراضيگ .💚 وأفرشي آلبسسسآط الأخضر 💚 قرب يوم ذكرآگ ( دآم عزگ يّ  آلسعوديهـ ). 💚","source":"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Tue Sep 23 16:19:13 +0000 2014","id":514448912296329217,"id_str":"514448912296329217","text":"قومي يّ  المملكهـ .💚 تجهزي و زيني أراضيگ .💚 وأفرشي آلبسسسآط الأخضر 💚 قرب يوم ذكرآگ ( دآم عزگ يّ  آلسعوديهـ ). 💚","source":"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":4,"favorite_count":4,"entities":{"hashtags":[],"symbols":[],"user_mentions":[],"urls":[]},"favorited":false,"retweeted":false,"lang":"ar"},"retweet_count":4,"favorite_count":0,"entities":{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"ali_alyamme","name":"علي اليامي","id":1892831282,"id_str":"1892831282","indices":[3,15]}],"urls":[]},"favorited":false,"retweeted":false,"lang":"ar"},false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/537111499886428161/gj1tPxDY_normal.jpeg,https://pbs.twimg.com/profile_images/537111499886428161/gj1tPxDY_normal.jpeg,0084B4,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,

2298665443,2298665443,qqwwertfywwwqwe,quqyqtquqt,,,null,{"description":{"urls":[]}},false,1,0,4,Sat Jan 18 23:23:30 +0000 2014,30011,null,null,false,false,46044,en,{"created_at":"Sun Oct 19 03:57:23 +0000 2014","id":523684309513678848,"id_str":"523684309513678848","text":"RT @ali_alyamme: @k3bat الله يعطيك العافيه وشكراً لك \nانا اسف ع ازعاجك \nوانا لما راجعت تغريداتك كنت ابحث عن التغريده نفسها مابحثت عن نفي لل…","source":"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Mon Aug 11 17:15:08 +0000 2014","id":498880304807825408,"id_str":"498880304807825408","text":"@k3bat الله يعطيك العافيه وشكراً لك \nانا اسف ع ازعاجك \nوانا لما راجعت تغريداتك كنت ابحث عن التغريده نفسها مابحثت عن نفي للخبر \nواكرر اسفي..،","source":"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone<\/a>","truncated":false,"in_reply_to_status_id":498874355049189377,"in_reply_to_status_id_str":"498874355049189377","in_reply_to_user_id":2424463801,"in_reply_to_user_id_str":"2424463801","in_reply_to_screen_name":"k3bat","geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":5,"favorite_count":5,"entities":{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"k3bat","name":"راشد الهاجري","id":2424463801,"id_str":"2424463801","indices":[0,6]}],"urls":[]},"favorited":false,"retweeted":false,"lang":"ar"},"retweet_count":5,"favorite_count":0,"entities":{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"ali_alyamme","name":"علي اليامي","id":1892831282,"id_str":"1892831282","indices":[3,15]},{"screen_name":"k3bat","name":"راشد الهاجري","id":2424463801,"id_str":"2424463801","indices":[17,23]}],"urls":[]},"favorited":false,"retweeted":false,"lang":"ar"},false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,0084B4,C0DEED,DDEEF6,333333,true,false,true,true,false,false,false,

2295646148,2295646148,tytyeteyrteyeteyetey,yrtytryrytry,,,null,{"description":{"urls":[]}},false,606,1952,3,Fri Jan 17 07:02:44 +0000 2014,8895,-25200,Pacific Time (US & Canada),false,false,10365,en,{"created_at":"Fri Oct 10 07:13:48 +0000 2014","id":520472249480921090,"id_str":"520472249480921090","text":"RT @ali_alyamme: هُناک أدوَيہ تأتيْ على هيئۃ بَشر","source":"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Sun Sep 22 09:44:26 +0000 2013","id":381715604648263680,"id_str":"381715604648263680","text":"هُناک أدوَيہ تأتيْ على هيئۃ بَشر","source":"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":5,"favorite_count":4,"entities":{"hashtags":[],"symbols":[],"user_mentions":[],"urls":[]},"favorited":false,"retweeted":false,"lang":"ar"},"retweet_count":5,"favorite_count":0,"entities":{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"ali_alyamme","name":"علي اليامي","id":1892831282,"id_str":"1892831282","indices":[3,15]}],"urls":[]},"favorited":false,"retweeted":false,"lang":"ar"},false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png,0084B4,C0DEED,DDEEF6,333333,true,false,true,true,false,false,false,

2392372830,2392372830,cneuweiebzjaownd,nsuaozbausgwnaz,,,null,{"description":{"urls":[]}},false,76,0,1,Sun Mar 16 08:50:10 +0000 2014,20041,null,null,false,false,22783,en,{"created_at":"Fri Oct 03 06:20:54 +0000 2014","id":517922218584453120,"id_str":"517922218584453120","text":"RT @ali_alyamme: هُناک أدوَيہ تأتيْ على هيئۃ بَشر","source":"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Sun Sep 22 09:44:26 +0000 2013","id":381715604648263680,"id_str":"381715604648263680","text":"هُناک أدوَيہ تأتيْ على هيئۃ بَشر","source":"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":5,"favorite_count":4,"entities":{"hashtags":[],"symbols":[],"user_mentions":[],"urls":[]},"favorited":false,"retweeted":false,"lang":"ar"},"retweet_count":5,"favorite_count":0,"entities":{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"ali_alyamme","name":"علي اليامي","id":1892831282,"id_str":"1892831282","indices":[3,15]}],"urls":[]},"favorited":false,"retweeted":false,"lang":"ar"},false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,0084B4,C0DEED,DDEEF6,333333,true,false,true,true,false,false,false,

2489878842,2489878842,Pete,pete8079697235,Ohio, USA,I'm 14 years old, I'm a Game Developer,  and I'm Head Developers of Galaxy Explore that will lauch in 2023.,null,{"description":{"urls":[]}},false,11,34,0,Sun May 11 13:58:45 +0000 2014,70,-14400,Eastern Time (US & Canada),false,false,538,en,{"created_at":"Sat Jun 07 15:37:00 +0000 2014","id":475300397771657217,"id_str":"475300397771657217","text":"I'm a pixel lover. http://t.co/LnkqYy0RzC","source":"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"symbols":[],"user_mentions":[],"urls":[],"media":[{"id":475300394525282304,"id_str":"475300394525282304","indices":[19,41],"media_url":"http://pbs.twimg.com/media/BpibMMlIUAAwKsk.jpg","media_url_https":"https://pbs.twimg.com/media/BpibMMlIUAAwKsk.jpg","url":"http://t.co/LnkqYy0RzC","display_url":"pic.twitter.com/LnkqYy0RzC","expanded_url":"http://twitter.com/pete8079697235/status/475300397771657217/photo/1","type":"photo","sizes":{"large":{"w":854,"h":480,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":340,"h":191,"resize":"fit"},"medium":{"w":600,"h":337,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"lang":"en"},false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/475025113919008768/nF4lmE5M_normal.jpeg,https://pbs.twimg.com/profile_images/475025113919008768/nF4lmE5M_normal.jpeg,0084B4,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,

2537896318,2537896318,SoR&e al €n£m¥6o,ManuelHDInc,SOrieE Gu€ £nem¥6o oDia £so'' ,Mamy te 6utan lø$ p£n€ q Bybrå :* ;;) 3 ¤¤¤¤¤,https://t.co/ZDX5ydREtX,{"url":{"urls":[{"url":"https://t.co/ZDX5ydREtX","expanded_url":"https://www.facebook.com/pages/manuel.alejandro.pinales./575457822552828","display_url":"facebook.com/pages/manuel.a…","indices":[0,23]}]},"description":{"urls":[]}},false,48,55,0,Fri May 09 22:24:42 +0000 2014,2,-10800,Atlantic Time (Canada),false,false,521,en,{"created_at":"Wed Dec 03 03:27:47 +0000 2014","id":539984314772234240,"id_str":"539984314772234240","text":"Noche para a estar con una chicaa","source":"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"symbols":[],"user_mentions":[],"urls":[]},"favorited":false,"retweeted":false,"lang":"es"},false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/466068492387483648/MmIENixA_normal.jpeg,https://pbs.twimg.com/profile_images/466068492387483648/MmIENixA_normal.jpeg,0084B4,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,

